Time,Azimuth,Elevation,Clash
2024-01-01 05:30:00+02:00,115.56536747454174,0.7678102129805882,False
2024-01-01 05:36:00+02:00,114.9213210051143,1.8893130602059676,False
2024-01-01 05:42:00+02:00,114.28903637971632,3.055054501844214,False
2024-01-01 05:48:00+02:00,113.66802115279899,4.248281638860808,False
2024-01-01 05:54:00+02:00,113.05779647892274,5.45971751063508,False
2024-01-01 06:00:00+02:00,112.45789700432141,6.68430988029708,False
2024-01-01 06:06:00+02:00,111.86786962724062,7.919144982556477,False
2024-01-01 06:12:00+02:00,111.28727331275593,9.162421872807275,False
2024-01-01 06:18:00+02:00,110.71567781616852,10.41295167256962,False
2024-01-01 06:24:00+02:00,110.15266343012337,11.669899730849709,False
2024-01-01 06:30:00+02:00,109.59781967392507,12.932648579136348,False
2024-01-01 06:36:00+02:00,109.05074491160099,14.200718881534502,False
2024-01-01 06:42:00+02:00,108.51104530597513,15.47372373998105,False
2024-01-01 06:48:00+02:00,107.97833375629585,16.751340777833597,False
2024-01-01 06:54:00+02:00,107.45222939960445,18.033293076686356,False
2024-01-01 07:00:00+02:00,106.93235617335353,19.319338428736977,False
2024-01-01 07:06:00+02:00,106.41834227948578,20.609260125339695,False
2024-01-01 07:12:00+02:00,105.9098186588372,21.90286248386714,False
2024-01-01 07:18:00+02:00,105.40641832661095,23.199965673756882,False
2024-01-01 07:24:00+02:00,104.90777472106925,24.500403922312543,False
2024-01-01 07:30:00+02:00,104.41352086953964,25.804022144551343,False
2024-01-01 07:36:00+02:00,103.92328755769108,27.110675408315227,False
2024-01-01 07:42:00+02:00,103.43670226803783,28.420226438105075,False
2024-01-01 07:48:00+02:00,102.95338709827183,29.732545717746685,False
2024-01-01 07:54:00+02:00,102.47295738923697,31.04750944846995,False
2024-01-01 08:00:00+02:00,101.99501929200119,32.36499999536358,False
2024-01-01 08:06:00+02:00,101.51916791589133,33.68490424054974,False
2024-01-01 08:12:00+02:00,101.04498466816995,35.00711348525238,False
2024-01-01 08:18:00+02:00,100.57203427869399,36.331523417435506,False
2024-01-01 08:24:00+02:00,100.09986197319256,37.658032647145205,False
2024-01-01 08:30:00+02:00,99.62798940239213,38.98654348998245,False
2024-01-01 08:36:00+02:00,99.15591087529003,40.31696040687571,False
2024-01-01 08:42:00+02:00,98.68308810086222,41.649190829252404,False
2024-01-01 08:48:00+02:00,98.20894499443057,42.98314361205018,False
2024-01-01 08:54:00+02:00,97.73286069462148,44.31872986676258,False
2024-01-01 09:00:00+02:00,97.2541622830733,45.655861395593256,False
2024-01-01 09:06:00+02:00,96.77211525286674,46.994451496791164,False
2024-01-01 09:12:00+02:00,96.28591311381894,48.33441334850494,False
2024-01-01 09:18:00+02:00,95.79466401604475,49.67566074328266,False
2024-01-01 09:24:00+02:00,95.29737560257524,51.01810637405938,False
2024-01-01 09:30:00+02:00,94.79293569021127,52.3616624394323,False
2024-01-01 09:36:00+02:00,94.28008962037137,53.70623890791035,False
2024-01-01 09:42:00+02:00,93.7574117850325,55.05174315445243,False
2024-01-01 09:48:00+02:00,93.22327038242872,56.3980794360046,False
2024-01-01 09:54:00+02:00,92.67578404239799,57.74514665187586,False
2024-01-01 10:00:00+02:00,92.11276619370597,59.09283807378054,False
2024-01-01 10:06:00+02:00,91.53165542171439,60.441038304043424,False
2024-01-01 10:12:00+02:00,90.929424888825,61.78962213850111,False
2024-01-01 10:18:00+02:00,90.30246589781973,63.13845034641663,False
2024-01-01 10:24:00+02:00,89.6464336841816,64.48736693828444,False
2024-01-01 10:30:00+02:00,88.95604346989063,65.83619273211926,False
